Customer_ID,totmou,totrev,creditcd,eqpdays
1070928,3280.0,706.59,Y,360
1036010,12648.0,1717.7,Y,6
1014268,2340.0,888.21,Y,869
1067961,4447.0,984.32,N,73
1078056,19110.0,1183.5,Y,277
1007888,10051.0,1627.75,Y,368
1062505,12446.0,816.21,N,368
1084003,7244.0,532.81,N,246
1025707,5410.0,1266.17,Y,668
1056373,12490.0,1138.71,Y,340
1061501,22.0,323.32,Y,420
1012631,1966.0,1361.91,Y,908
1076889,1202.0,425.08,Y,390
1024910,6873.0,867.88,Y,10
1064976,18465.0,1862.92,Y,63
1096512,2879.0,514.6,N,211
1011247,14275.0,1629.46,N,836
1036230,7736.0,1308.33,N,183
1071291,2471.0,436.47,Y,241
1063383,21732.0,2579.59,Y,67
1055826,15230.0,1272.41,N,74
1024974,13149.0,1630.73,Y,783
1027387,3838.0,760.39,Y,581
1071484,4754.0,673.87,Y,185
1059552,3040.0,468.88,Y,323
1038868,13766.0,1285.92,Y,499
1093356,17276.0,1642.74,N,287
1072700,12956.0,1055.0,Y,349
1030895,18618.0,2184.24,N,277
1089560,8505.0,506.87,N,64
1096455,11614.0,1220.29,Y,212
1039410,3963.0,705.94,Y,600
1064141,27406.0,1747.51,N,195
1025077,15091.0,1492.25,Y,419
1004236,16621.0,2162.61,Y,115
1035513,7222.0,1095.77,Y,1
1072512,2624.0,302.58,N,242
1059637,1385.0,386.93,Y,322
1085872,8156.0,645.52,Y,251
1054482,8835.0,981.7,N,353
1069294,2927.0,441.52,N,370
1001835,24661.0,2226.55,Y,218
1094097,12730.0,1128.78,N,5
1038513,13423.0,1801.32,Y,611
1050917,3068.0,168.82,Y,359
1012132,3340.0,841.05,Y,178
1007018,14779.0,1739.11,Y,102
1018815,9355.0,1054.09,N,172
1014719,4069.0,958.33,Y,860
1059577,1070.0,606.06,Y,491
1009309,10654.0,2019.84,Y,996
1020950,11294.0,1685.57,Y,729
1021429,5093.0,950.94,Y,723
1017583,11173.0,2382.83,Y,706
1085734,817.0,275.94,N,190
1054808,8799.0,858.75,Y,260
1038116,13364.0,1506.55,Y,20
1042478,521.0,525.4,Y,463
1041917,19387.0,1497.63,N,77
1053219,2771.0,809.18,N,426
1034118,4851.0,1127.55,Y,660
1058610,1329.0,529.2,Y,69
1055773,16911.0,2479.54,N,113
1022959,1428.0,862.37,Y,381
1031810,2585.0,393.17,N,567
1061654,4793.0,637.58,Y,480
1067377,9090.0,929.02,Y,445
1044166,4663.0,982.99,Y,137
1079961,5074.0,689.52,Y,378
1065599,22220.0,1128.26,Y,144
1079138,4683.0,595.35,Y,286
1003744,7805.0,1501.42,N,675
1064537,4279.0,528.4,Y,464
1073797,2784.0,771.22,N,284
1000604,35932.07,4570.11,Y,337
1029366,2973.0,736.44,Y,683
1096945,1825.0,314.92,N,198
1032971,2366.0,737.87,N,732
1053072,4460.0,633.49,N,68
1071425,2606.0,615.04,Y,417
1050883,6734.0,1359.05,Y,261
1095587,1253.0,355.16,N,182
1077166,8378.0,998.28,Y,328
1074924,3499.0,491.61,Y,399
1029183,9258.0,1581.31,Y,3
1088047,4128.0,229.59,N,142
1086876,1867.0,427.72,Y,184
1068304,1080.0,331.69,N,118
1005513,1745.0,1796.28,N,1035
1041261,472.0,589.83,Y,582
1036089,2636.0,696.47,Y,636
1010022,24488.0,2125.59,Y,395
1072262,3658.0,504.82,N,413
1054317,2209.0,185.31,N,113
1039081,11382.0,1064.83,N,259
1031691,4980.0,823.89,Y,129
1088041,5100.0,653.0,,131
1001528,5511.0,1197.65,Y,938
1042685,17071.0,1698.66,N,238
1068392,1521.0,346.27,N,269
1054641,4974.0,803.98,Y,79
1058135,8575.0,1034.75,Y,152
1063221,3779.0,581.21,N,363
1063740,2988.0,808.26,,136
1035883,8860.0,1592.32,Y,700
1022879,7045.0,1288.71,Y,95
1015020,8779.0,979.96,Y,266
1061186,586.0,394.2,Y,376
1029780,7233.0,962.22,Y,681
1061074,9264.0,974.32,Y,44
1024559,2178.0,1075.79,N,619
1066326,175.0,345.06,N,392
1085013,410.0,229.97,N,194
1096041,3954.0,499.22,N,228
1016102,1228.0,682.69,Y,137
1067872,2716.0,319.01,Y,272
1012486,2941.0,1432.65,Y,911
1062792,1710.0,334.9,Y,304
1040104,2884.0,674.17,Y,398
1075470,652.0,257.93,Y,227
1076388,7478.0,724.56,Y,66
1055456,1787.0,503.97,Y,515
1040235,7366.0,918.64,Y,484
1032665,4510.0,570.07,Y,733
1039053,7466.0,1332.37,Y,666
1030699,6927.0,801.84,Y,404
1088779,3736.0,531.99,N,334
1003816,3333.0,1115.1,Y,1061
1058860,969.0,395.57,Y,326
1095263,9678.0,622.17,N,147
1025276,2506.0,814.92,N,611
1027769,1599.0,1208.35,N,157
1092165,23854.0,1447.81,Y,301
1016198,1518.0,1007.02,Y,834
1028560,3547.0,733.88,Y,66
1098459,3019.0,795.06,Y,288
1032218,813.0,515.7,Y,673
1098649,20784.0,2677.1,N,846
1005219,7385.0,1490.09,Y,676
1024576,8435.0,1795.86,Y,206
1008480,1829.0,820.19,Y,529
1098695,16949.0,1575.83,N,1081
1067893,6516.0,782.83,Y,29
1068675,1959.0,290.24,N,267
1093439,7951.0,835.59,Y,225
1009794,17257.0,3139.34,N,147
1076471,2521.0,309.53,Y,79
1003077,16382.0,2978.48,N,110
1038178,12928.0,1580.35,Y,506
1060123,5020.0,703.15,Y,320
1033588,6667.0,919.52,Y,141
1083995,5062.0,678.55,Y,306
1002702,35834.0,4000.2,N,196
1006798,8921.0,1565.12,Y,34
1013761,17352.0,2913.06,Y,229
1011265,3144.0,1150.03,N,681
1002576,2720.0,1562.86,Y,1320
1006970,3056.0,1189.86,Y,251
1037003,447.0,785.64,N,519
1070174,4278.0,561.26,Y,365
1073531,1000.0,578.49,Y,356
1034288,10367.0,1428.65,N,184
1041385,8766.0,1359.44,Y,478
1014190,8822.0,1580.08,Y,258
1051783,3871.0,338.1,Y,543
1055489,15937.0,915.89,N,118
1014548,23318.0,1818.83,N,137
1099814,954.0,703.38,Y,907
1095071,1239.0,312.38,N,193
1061318,1664.0,296.84,Y,313
1088465,7577.0,1038.01,Y,338
1024857,782.0,370.72,Y,615
1072634,6915.0,1685.71,Y,410
1010082,7398.0,1659.37,Y,978
1054318,4020.0,691.55,N,462
1002667,35775.0,4525.42,Y,161
1020879,12146.0,1481.9,Y,198
1045405,7679.0,1192.17,N,434
1020729,7025.0,1327.01,Y,23
1065943,2793.0,849.93,Y,349
1051497,6848.0,616.22,Y,379
1089509,3458.0,594.22,N,266
1025657,115.0,314.71,Y,606
1013703,2174.0,1231.94,Y,184
1084170,1175.0,246.0,Y,198
1081157,1678.0,298.54,N,268
1025952,15151.0,1434.52,N,174
1069261,2185.0,373.8,Y,325
1096071,719.0,455.14,Y,227
1087751,1088.0,337.1,Y,285
1096238,3877.0,772.79,Y,60
1038414,32410.0,2662.25,Y,-1
1090692,6288.0,492.92,N,161
1015174,11562.0,1618.85,Y,386
1004514,1612.0,1515.39,Y,1187
1090072,2835.0,393.07,Y,215
1034230,7886.0,1531.73,Y,613
1087713,593.0,460.34,Y,347
1099906,6595.0,1026.7,Y,5
1007309,30059.0,3304.72,Y,465
1011028,11802.0,1528.85,Y,384
1094174,850.0,316.8,N,211
1037540,232.0,306.07,Y,514
1080508,8530.0,741.82,N,377
1015340,13465.0,2205.33,Y,911
1004254,6881.0,1513.12,Y,1096
1026710,38632.0,3815.36,Y,202
1085479,3512.0,598.53,Y,263
1018574,1767.0,611.06,Y,421
1067700,10164.0,1044.8,Y,382
1024021,3979.0,535.94,Y,734
1072732,5904.0,626.65,N,410
1005354,29724.0,2303.28,,776
1006291,11135.0,1832.52,Y,364
1075929,4181.0,455.19,N,226
1066641,2632.0,498.14,Y,451
1093626,388.0,344.8,N,222
1055235,29310.0,3603.99,N,348
1066529,2498.0,397.52,Y,335
1067685,10604.0,1351.09,N,443
1020805,205.0,393.94,N,778
1022783,4521.0,976.95,Y,29
1016842,4472.0,1404.71,Y,824
1058827,10459.0,1512.3,Y,388
1086518,4668.0,460.71,N,293
1047413,16010.0,1380.88,N,177
1020445,20186.0,3951.21,Y,737
1021372,3457.0,785.39,Y,831
1033377,3423.0,992.39,N,728
1015207,5840.0,768.72,Y,853
1077981,4865.0,528.35,Y,96
1088404,2092.0,223.8,Y,232
1045117,2471.0,652.51,Y,437
1076750,1038.0,558.92,Y,289
1095997,6439.0,687.51,Y,229
1075453,5809.0,856.37,Y,396
1020660,24888.0,2810.43,N,194
1027927,7543.0,1841.66,N,692
1058502,16096.0,780.6,Y,281
1000845,5417.0,1944.64,Y,547
1044891,13848.0,1881.13,Y,426
1014352,4258.0,1266.38,Y,821
1029764,7140.0,751.66,Y,572
1041429,1836.0,579.43,Y,580
1068317,6827.0,738.04,Y,331
1067303,3533.0,522.97,Y,384
1098647,11921.0,1173.85,Y,988
1010996,8049.0,2524.61,Y,206
1073780,6855.0,702.27,N,235
1085147,6315.0,504.03,N,362
1010406,12012.0,1848.82,Y,88
1003663,17115.0,2436.91,Y,268
1060288,13830.0,1289.25,N,488
1035515,597.0,820.96,Y,704
1062432,4928.0,782.93,Y,263
1086293,1344.0,465.4,Y,249
1099189,24527.0,2841.15,Y,539
1006542,1660.0,1033.59,Y,438
1080971,1117.0,276.9,Y,264
1089874,8548.0,659.71,Y,144
1043193,17484.0,2190.15,Y,412
1036835,1611.0,320.88,Y,520
1078127,7500.0,446.05,Y,278
1090085,5123.0,553.15,Y,36
1099486,967.0,682.02,N,257
1080844,603.0,378.75,Y,315
1000031,8864.016667,2028.12,N,776
1005623,26226.0,3003.41,N,64
1054850,1724.0,145.04,Y,351
1036011,10938.0,1201.6,Y,182
1018123,2552.0,984.25,Y,807
1025286,2052.0,580.68,Y,672
1005689,678.0,1204.04,Y,1017
1052141,8766.0,770.03,N,436
1018990,1880.0,847.66,Y,798
1099597,1171.0,590.3,Y,934
1061066,2898.0,536.56,N,314
1092001,4401.0,385.8,Y,197
1093456,2233.0,258.18,N,224
1017328,15068.0,1173.4,Y,241
1020738,4469.0,882.22,N,840
1057984,5477.0,781.48,Y,86
1027692,1101.0,1079.04,Y,586
1004664,22311.0,3375.5,Y,238
1005991,11113.0,1299.24,Y,500
1023692,3406.0,1094.56,Y,799
1045522,17178.0,2554.72,N,305
1053330,6294.0,1302.41,N,532
1059176,17144.0,1038.32,N,97
1097116,3713.0,655.82,Y,193
1073357,3486.0,224.06,Y,300
1023073,20231.0,2079.91,Y,77
1099113,19814.0,2491.83,Y,1044
1087169,1193.0,351.7,Y,245
1007755,6870.0,1311.84,Y,836
1036854,20524.0,2185.4,N,582
1081410,3961.0,490.72,Y,374
1077996,4216.0,654.18,Y,46
1011239,6980.0,1022.69,N,149
1046779,10365.0,1471.41,N,4
1085325,9297.0,1209.65,N,192
1096124,4796.0,645.31,N,225
1040547,5663.0,677.62,Y,543
1032879,3595.0,621.24,Y,625
1093698,1291.0,317.97,Y,220
1014699,12436.0,1825.76,Y,816
1028469,15941.0,1818.9,Y,580
1094563,2562.0,597.72,,265
1045818,5884.0,941.5,Y,32
1061760,1162.0,686.41,Y,310
1089701,8945.0,566.58,Y,265
1024534,89.0,310.74,Y,616
1019497,6771.0,1362.29,N,747
1095636,1241.0,512.42,Y,242
1026454,11974.0,1113.49,Y,409
1012168,14707.0,1527.09,Y,918
1027477,4575.0,829.81,Y,695
1061529,4381.0,1355.21,N,374
1044554,5873.0,764.88,Y,442
1065306,3330.0,550.79,Y,398
1032223,4387.0,699.18,Y,292
1026339,3405.0,897.61,Y,433
1037556,12291.0,1359.44,Y,307
1021737,11500.0,1368.94,Y,719
1021716,3002.0,1099.71,Y,658
1074043,2354.0,335.88,N,234
1058284,6052.0,846.3,Y,129
1016536,8256.0,1604.57,N,322
1061749,2768.0,352.97,Y,310
1047747,4817.0,646.46,Y,411
1024909,19274.0,953.16,N,761
1053562,7268.0,1225.89,N,361
1033992,13318.0,1021.42,N,615
1029968,6607.0,1044.65,Y,681
1017554,1050.0,287.59,Y,706
1076655,2118.0,618.89,Y,285
1041848,1574.0,593.3,Y,132
1031247,1799.0,1339.6,Y,737
1042113,6488.0,1056.75,N,56
1038256,4972.0,639.57,Y,45
1041107,5124.0,497.98,Y,475
1020167,7526.0,1160.05,N,134
1030274,2234.0,645.3,Y,634
1092658,3455.0,726.61,Y,189
1045456,4129.0,541.5,Y,433
1055745,3670.0,533.41,Y,514
1018689,17075.0,1785.05,N,117
1024836,2109.0,1016.71,Y,19
1058673,6849.0,779.31,Y,389
1090223,1704.0,146.88,Y,321
1007649,18785.0,1768.74,Y,82
1059471,10528.0,1354.17,Y,96
1046604,10417.0,1099.41,Y,249
1085227,3172.0,535.42,N,362
1004647,18239.0,1717.69,Y,113
1092106,1697.0,402.31,Y,5
1041223,5505.0,956.78,Y,474
1057246,3559.0,1131.55,N,442
1073108,7141.0,685.8,Y,134
1000029,42715.0,3829.33,Y,183
1088441,3925.0,489.57,N,339
1064460,4822.0,377.76,Y,357
1056895,9431.0,1524.3,Y,269
1047707,20665.0,1080.48,Y,184
1078441,619.0,277.18,Y,185
1080767,808.0,144.86,Y,315
1094803,6633.0,844.62,Y,176
1043181,1304.0,688.93,Y,518
1036480,8105.0,949.9,Y,174
1014179,16329.0,1977.02,Y,82
1027462,15403.0,1488.07,Y,157
1098036,48686.0,5163.27,Y,133
1005939,13815.0,2335.0,Y,495
1013923,20988.0,2326.16,Y,433
1016972,7352.0,1176.32,Y,75
1083618,461.0,243.08,N,175
1032790,2104.0,806.91,Y,563
1050078,322.0,453.92,Y,453
1033780,2698.0,761.9,N,556
1010065,29190.0,2202.98,Y,235
1073816,977.0,494.23,Y,342
1043481,5303.0,828.71,N,453
1016978,4973.0,854.12,Y,526
1010673,6135.0,2132.62,Y,77
1021403,2125.0,802.1,Y,724
1095440,3503.0,315.52,N,185
1066982,4286.0,383.81,N,341
1058057,11169.0,803.24,Y,437
1056564,11725.0,1182.01,Y,508
1035682,4150.0,841.28,Y,533
1026122,4007.0,806.51,N,90
1017667,18727.0,2295.74,Y,811
1087077,8340.0,1038.02,,291
1069729,4819.0,424.04,Y,194
1033837,7057.0,707.47,Y,617
1026060,12032.0,1537.9,Y,335
1010872,6690.0,1626.16,N,187
1043048,4244.0,679.46,Y,519
1093706,2801.0,317.97,Y,220
1096100,10963.0,1048.92,Y,225
1060624,5500.0,599.46,Y,230
1078005,3275.0,846.68,Y,279
1093502,1963.0,587.63,Y,285
1053670,6046.0,923.15,Y,234
1022093,3843.0,737.57,N,258
1089150,2445.0,390.54,Y,224
1081766,2967.0,460.99,N,313
1005403,8161.0,2041.6,N,544
1031972,5584.0,651.33,Y,674
1020779,3483.0,554.14,Y,670
1092873,1617.0,377.52,Y,293
1055809,3946.0,927.31,Y,513
1054491,16884.0,2102.41,Y,281
1044216,613.0,605.36,Y,211
1094896,832.0,246.0,,196
1027794,13954.0,1651.08,Y,121
1034753,862.0,375.97,N,38
1042565,7495.0,1087.2,Y,229
1047145,10169.0,780.54,N,526
1096062,2513.0,336.72,Y,227
1065945,5456.0,503.37,Y,349
1041100,5360.0,368.29,Y,4
1095501,750.0,478.06,Y,245
1026266,3062.0,556.15,Y,200
1002334,42676.0,5682.29,N,682
1039735,7692.0,1220.66,N,290
1020453,9263.0,1208.74,Y,674
1079696,9056.0,687.41,N,318
1069575,3941.0,661.57,Y,369
1072826,2923.0,241.17,Y,409
1026644,15270.0,923.11,Y,378
1017363,8196.0,1108.46,Y,75
1060756,8586.0,799.52,,379
1069631,4589.0,589.2,Y,322
1077744,2426.0,298.6,Y,280
1008659,14792.0,2619.05,Y,159
1088162,3090.0,504.06,N,341
1018500,2776.0,943.84,N,167
1061321,5722.0,1065.48,Y,313
1063651,1287.0,383.12,Y,299
1086567,7860.0,508.3,Y,354
1065791,3224.0,548.48,Y,125
1042436,3095.0,904.24,Y,202
1012147,2470.0,1060.3,Y,920
1043134,13710.0,1097.11,Y,72
1005997,20794.0,2162.56,N,88
1057249,9862.0,918.77,Y,17
1043550,3571.0,1179.82,Y,621
1057311,3214.0,702.64,N,107
1045652,7170.0,1027.27,Y,431
1049040,19086.0,2105.16,N,373
1078703,2464.0,395.34,N,213
1091922,6698.0,763.38,Y,304
1051537,1280.0,421.3,N,379
1071937,1428.0,485.81,Y,308
1068984,3715.0,622.66,Y,434
1043396,10784.0,1303.25,N,6
1018062,4159.0,888.15,N,440
1015599,3815.0,729.27,Y,799
1068291,4385.0,691.49,Y,121
1044966,3539.0,600.83,Y,438
1047870,5352.0,890.78,N,579
1007959,23350.0,1968.36,Y,667
1059527,1255.0,1079.41,Y,473
1058073,1944.0,280.24,N,134
1023598,10723.0,1577.03,Y,404
1073918,5693.0,473.18,N,403
1007357,362.0,523.08,Y,933
1042670,1820.0,708.56,Y,630
1062583,314.0,363.12,Y,256
1017264,1077.0,808.92,Y,879
1088936,4846.0,350.11,Y,226
1011728,13715.0,1898.43,Y,931
1043169,6792.0,1258.58,N,625
1018230,5954.0,1224.11,Y,267
1087965,8230.0,663.87,N,344
1064187,5268.0,558.1,Y,102
1020840,1838.0,912.43,Y,777
1027163,3343.0,827.59,Y,279
1060073,3718.0,783.63,Y,382
1038896,8671.0,1144.71,Y,125
1055905,3781.0,289.28,Y,358
1056937,2819.0,717.23,Y,385
1077204,6721.0,1632.76,Y,328
1004217,7458.0,1373.3,Y,130
1085804,4696.0,357.28,N,251
1004752,26173.0,3420.71,Y,647
1081975,4048.0,410.12,N,266
1087901,1364.0,211.6,Y,238
1023743,7174.0,1483.53,Y,67
1093179,6351.0,706.32,Y,38
1044107,79.0,336.54,Y,446
1057433,16096.0,1542.99,N,333
1018413,53702.0,6061.3,Y,757
1007633,15224.0,2501.56,Y,66
1034019,5479.0,1008.02,N,556
1060893,1126.0,545.19,Y,485
1071270,5988.0,392.29,N,250
1070506,798.0,114.25,Y,254
1011964,4046.0,1035.36,Y,816
1075613,4907.0,574.53,Y,335
1040983,9998.0,2228.8,Y,14
1062774,4306.0,831.77,Y,473
1004539,6720.0,1453.2,Y,379
1099263,628.0,390.91,Y,874
1018937,16688.0,1589.27,Y,154
1095797,7230.0,569.84,Y,141
1030940,5144.0,741.13,N,570
1081528,1109.0,617.21,Y,374
1008822,29495.0,6621.03,Y,427
1093371,2854.0,357.49,Y,226
1002430,35909.0,3571.11,N,217
1044529,4239.0,788.36,N,442
1063820,343.0,353.47,Y,467
1085202,10315.0,546.34,Y,170
1041256,13334.0,1152.68,Y,278
1054377,5127.0,973.64,Y,416
1047422,11460.0,1518.56,N,477
1006908,3461.0,1086.97,Y,210
1020986,4504.0,984.14,Y,775
1029215,8992.0,1180.84,Y,84
1018183,8900.0,1293.9,,760
1072294,8629.0,1525.49,Y,244
1026395,14311.0,2353.01,N,120
1081476,2984.0,867.88,Y,342
1061250,4868.0,719.62,Y,376
1093076,23.0,157.0,Y,184
1096322,97.0,263.66,Y,216
1039721,4681.0,1122.28,Y,129
1068176,768.0,583.07,Y,406
1068919,1623.0,386.05,Y,373
1015043,6675.0,1060.2,Y,855
1069475,6453.0,588.27,Y,261
1025301,3313.0,929.2,Y,718
1077291,3510.0,477.24,Y,328
1060287,8191.0,556.68,Y,381
1096176,11905.0,1013.09,N,49
1018775,4034.0,1578.79,Y,692
1038841,4494.0,1028.39,Y,66
1096191,5786.0,717.46,N,222
1070267,5344.0,728.62,N,229
1066528,3932.0,445.19,Y,24
1019853,6704.0,1467.49,Y,852
1006137,14776.0,2058.94,Y,468
1038430,1763.0,532.4,Y,154
1005731,6827.0,1229.34,Y,1133
1091245,493.0,367.14,N,250
1057044,9539.0,1017.77,Y,504
1090438,3561.0,980.81,N,281
1021003,16771.0,2985.04,Y,729
1069068,7167.0,595.52,,433
1043317,5951.0,506.12,Y,454
1077698,2527.0,533.51,N,387
1064123,2950.0,403.01,Y,358
1017954,2937.0,1170.41,Y,763
1007245,4880.0,973.3,Y,461
1027067,15705.0,1575.77,Y,36
1000906,3272.05,2009.16,Y,920
1037662,27944.0,1644.33,Y,434
1043000,6303.0,795.65,Y,455
1051838,10533.0,458.05,N,221
1025836,4701.0,1315.43,Y,712
1013080,3019.0,909.74,N,826
1007211,7972.0,855.17,Y,8
1028998,14919.0,2035.08,N,220
1037807,3008.0,744.62,Y,520
1038100,6566.0,946.11,Y,508
1033265,5943.0,772.57,Y,541
1001752,21344.0,2838.87,N,779
1004419,1351.0,795.18,Y,435
1054062,5361.0,787.66,N,357
1063760,9580.0,820.95,Y,218
1034429,2848.0,964.29,Y,549
1036373,271.0,444.77,Y,525
1061037,24804.0,1243.63,Y,59
1040285,2575.0,606.33,Y,483
1060770,4415.0,617.47,N,260
1006844,397.0,1624.36,Y,940
1014475,3397.0,1169.05,Y,758
1045920,9105.0,1730.23,Y,598
1036604,2674.0,460.08,Y,26
1003405,2953.0,778.1,Y,1184
1049702,1701.0,480.68,N,456
1034400,916.0,718.69,Y,657
1023841,26782.0,4263.59,N,419
1036910,2033.0,600.75,Y,582
1012293,4753.0,745.28,Y,346
1009464,6923.0,1740.1,Y,291
1094284,8929.0,917.72,N,262
1031292,15811.0,2121.43,N,630
1011462,35675.0,4004.95,N,426
1063927,10141.0,1984.09,Y,127
1077738,5372.0,476.61,Y,218
1086924,3308.0,436.35,Y,236
1051555,11063.0,894.34,N,441
1036353,2077.0,666.91,Y,587
1022294,4530.0,984.25,N,711
1068020,5230.0,824.17,Y,333
1013511,15163.0,1629.33,Y,220
1030293,4521.0,907.61,N,634
1005710,48411.0,5779.38,Y,536
1096178,5065.0,612.92,N,68
1041956,2873.0,497.57,Y,402
1015710,7518.0,1207.41,Y,295
1060597,1741.0,286.74,N,318
1002161,48149.0,5172.44,N,168
1014701,2466.0,1221.99,Y,923
1068760,8150.0,894.35,N,328
1015721,14065.0,1455.79,N,255
1081423,57.0,389.71,Y,11
1057334,6341.0,731.48,N,314
1081338,1689.0,373.94,Y,313
1092466,2017.0,671.94,Y,127
1036382,855.0,225.56,Y,525
1064494,4182.0,868.81,Y,295
1015488,1405.0,733.35,Y,733
1083745,5655.0,481.44,Y,307
1094238,1082.0,139.66,Y,271
1067758,2961.0,602.04,N,273
1071128,11155.0,700.96,Y,313
1085545,3381.0,795.35,Y,360
1022213,2420.0,797.64,Y,148
1073391,13178.0,673.39,Y,66
1081729,3035.0,502.79,N,146
1023817,9039.0,1161.28,N,17
1081322,1143.0,428.05,Y,374
1026180,4906.0,1014.54,N,531
1024660,19472.0,2664.64,Y,726
1023236,3301.0,721.7,Y,637
1040324,31311.0,2076.82,N,76
1094631,2348.0,464.65,N,202
1051282,22582.0,2169.28,Y,237
1093332,3548.0,415.17,Y,181
1032085,11668.0,2666.14,N,674
1041046,3837.0,1184.87,Y,645
1095632,3945.0,625.14,N,242
1013402,9037.0,2073.8,Y,949
1024291,2304.0,681.65,Y,622
1042075,5212.0,934.33,Y,508
1064506,3246.0,466.66,Y,357
1030437,7477.0,1007.53,Y,633
1040900,18708.0,2921.64,Y,339
1089049,4223.0,627.63,N,271
1043266,1373.0,935.06,Y,186
1074392,11345.0,1110.56,N,103
1010192,4782.0,1151.79,N,163
1008517,5039.0,1390.9,Y,182
1036515,18016.0,2431.64,Y,416
1040020,16527.0,1111.81,Y,594
1044999,5929.0,1046.11,Y,546
1006875,8441.0,1102.02,Y,294
1025163,1756.0,407.82,Y,612
1083386,3044.0,427.68,Y,308
1091112,1479.0,413.86,N,206
1032504,4297.0,449.7,Y,672
1085292,2540.0,355.12,N,300
1064302,11308.0,2126.05,Y,464
1044872,5215.0,634.69,Y,439
1011382,5526.0,1547.83,N,306
1027409,19322.0,1566.76,N,313
1031053,9027.0,957.06,Y,42
1081692,11812.0,891.54,N,205
1053001,2029.0,396.78,Y,366
1074007,5605.0,812.01,N,180
1041634,4670.0,979.35,Y,470
1033060,362.0,423.62,Y,187
1056248,6255.0,1170.15,N,510
1078265,8611.0,821.74,Y,215
1084158,328.0,243.08,Y,198
1077221,1146.0,269.31,Y,282
1082393,5252.0,276.95,Y,202
1092960,9013.0,392.86,N,185
1053430,3473.0,514.58,Y,470
1081834,3984.0,521.7,N,312
1098157,12963.0,2011.88,Y,658
1086336,13581.0,1113.14,Y,302
1034575,4364.0,439.39,Y,655
1028123,7432.0,954.87,Y,644
1069795,5404.0,552.67,N,321
1094932,258.0,546.7,Y,257
1041280,3511.0,648.5,N,473
1058408,3286.0,666.95,Y,390
1029111,8502.0,1181.05,N,275
1056480,4232.0,268.55,Y,218
1036823,5269.0,858.31,Y,308
1054806,3245.0,508.96,N,104
1099403,9037.0,1218.08,Y,269
1099463,2982.0,803.92,N,909
1086564,278.0,184.7,Y,185
1034749,13872.0,1081.64,Y,140
1043567,13222.0,2129.13,N,149
1055127,371.0,548.78,Y,518
1057120,10616.0,2191.53,N,504
1011602,21002.0,2706.76,N,888
1085671,6751.0,400.0,Y,62
1021667,38624.0,2648.64,Y,490
1094933,2365.0,574.45,N,196
1079163,6100.0,501.31,N,381
1055864,5901.0,917.42,N,344
1096392,10176.0,880.55,Y,214
1017666,7712.0,1276.99,N,767
1068097,1366.0,166.1,Y,271
1018315,4584.0,1385.25,Y,804
1035772,4101.0,814.59,Y,532
1090891,12254.0,1092.9,Y,254
1052614,8203.0,725.81,Y,4
1027628,5995.0,1125.83,Y,680
1034859,9104.0,1010.49,Y,544
1025164,7557.0,1455.97,N,674
1006490,17389.0,2121.02,Y,208
1094209,3337.0,475.31,N,11
1065161,17493.0,1637.51,N,28
1048284,1298.0,548.16,N,468
1034280,9419.0,1153.64,Y,719
1029134,3681.0,818.95,Y,72
1003286,3583.0,1218.81,N,1249
1010287,2170.0,895.09,Y,863
1051301,16422.0,1679.16,N,262
1027824,1511.0,384.3,N,754
1045569,2802.0,510.52,Y,432
1040182,14957.0,1670.92,Y,593
1066259,751.0,482.2,Y,392
1080127,4332.0,500.33,N,246
1021818,3442.0,862.47,Y,656
1034541,4114.0,595.68,Y,69
1054183,2182.0,662.18,N,525
1093208,2600.0,371.45,Y,228
1069244,5196.0,641.33,N,432
1094314,9062.0,676.59,N,53
1038350,10722.0,1341.66,Y,288
1038368,9619.0,1297.39,Y,494
1092004,1108.0,519.86,Y,197
1047969,17492.0,2335.53,N,7
1094181,10107.0,742.85,N,211
1099001,15450.0,1846.63,Y,434
1035737,15240.0,1644.32,Y,-1
1065571,4857.0,391.95,Y,100
1017741,6687.0,1332.95,Y,591
1019499,6174.0,1546.62,Y,167
1054954,9010.0,958.16,N,182
1049105,4388.0,661.01,N,461
1082125,324.0,357.22,N,311
1063574,2361.0,416.56,N,361
1076835,13133.0,647.86,Y,391
1029323,5382.0,665.23,Y,633
1022764,6339.0,1192.7,Y,86
1009359,3647.0,1878.52,N,577
1006837,20788.0,2328.23,Y,732
1015554,1084.0,538.05,Y,799
1064616,6769.0,890.94,Y,463
1097130,1190.0,470.41,Y,192
1006052,10557.0,1400.99,Y,153
1070238,5461.0,659.04,Y,425
1095461,6024.0,494.19,Y,-1
1064880,11822.0,715.13,Y,293
1075781,4519.0,566.04,Y,32
1079064,1040.0,339.14,N,274
1086813,8025.0,234.11,Y,353
